4.000000000000000000e+02 4.791375550367380637e-02
4.040404040404040416e+02 4.785616673756698525e-02
4.080808080808080831e+02 4.784924369196030119e-02
4.121212121212121247e+02 4.793093939970038270e-02
4.161616161616161662e+02 4.812770832052615244e-02
4.202020202020202078e+02 4.843938793278090849e-02
4.242424242424242493e+02 4.883589724442909813e-02
4.282828282828282909e+02 4.926587681098183041e-02
4.323232323232323324e+02 4.967072494882122935e-02
4.363636363636363740e+02 4.999661171712593832e-02
4.404040404040404155e+02 5.020090341971504555e-02
4.444444444444444571e+02 5.025418147677791075e-02
4.484848484848484986e+02 5.014144198672244868e-02
4.525252525252525402e+02 4.986527778845885328e-02
4.565656565656565817e+02 4.945117803976994963e-02
4.606060606060606233e+02 4.895256441429039762e-02
4.646464646464646648e+02 4.845225269544094909e-02
4.686868686868687064e+02 4.805796253125940026e-02
4.727272727272727479e+02 4.789161912787152225e-02
4.767676767676767895e+02 4.807442585844633187e-02
4.808080808080808310e+02 4.871110326057780104e-02
4.848484848484848726e+02 4.987682323224000569e-02
4.888888888888889142e+02 5.160931544601399246e-02
4.929292929292929557e+02 5.390692853720424615e-02
4.969696969696969973e+02 5.673180197071139158e-02
5.010101010101010388e+02 6.001630543473850804e-02
5.050505050505050804e+02 6.367073017257740553e-02
5.090909090909091219e+02 6.759070067160616313e-02
5.131313131313131635e+02 7.166353958603050023e-02
5.171717171717172050e+02 7.577349662414764597e-02
5.212121212121212466e+02 7.980613273790214401e-02
5.252525252525252881e+02 8.365221192497412916e-02
5.292929292929293297e+02 8.721130176877379958e-02
5.333333333333333712e+02 9.039506794025001235e-02
5.373737373737374128e+02 9.313008337721691288e-02
5.414141414141414543e+02 9.535991355524561786e-02
5.454545454545454959e+02 9.704628172357412930e-02
5.494949494949495374e+02 9.816922529614913184e-02
5.535353535353535790e+02 9.872628179693093697e-02
5.575757575757576205e+02 9.873085383603168175e-02
5.616161616161616621e+02 9.820997699204857267e-02
5.656565656565657036e+02 9.720174605972498050e-02
5.696969696969697452e+02 9.575264769680021104e-02
5.737373737373737868e+02 9.391501014391702429e-02
5.777777777777778283e+02 9.174472434574861002e-02
5.818181818181818699e+02 8.929932632267185977e-02
5.858585858585859114e+02 8.663646775030381386e-02
5.898989898989899530e+02 8.381274835498783715e-02
5.939393939393939945e+02 8.088284560555251967e-02
5.979797979797979224e+02 7.789885726048979830e-02
6.020202020202020776e+02 7.490977071836306400e-02
6.060606060606060055e+02 7.196098721237904894e-02
6.101010101010101607e+02 6.909385395533851337e-02
6.141414141414140886e+02 6.634518743182693523e-02
6.181818181818182438e+02 6.374680006654491471e-02
6.222222222222221717e+02 6.132506528351575059e-02
6.262626262626263269e+02 5.910056901647853245e-02
6.303030303030302548e+02 5.708789766257541670e-02
6.343434343434344100e+02 5.529560403744348401e-02
6.383838383838383379e+02 5.372637657137865896e-02
6.424242424242424931e+02 5.237741633201959540e-02
6.464646464646464210e+02 5.124100530332604403e-02
6.505050505050505762e+02 5.030523108817787359e-02
6.545454545454545041e+02 4.955482025784056777e-02
6.585858585858586594e+02 4.897202614494981093e-02
6.626262626262625872e+02 4.853751696070057742e-02
6.666666666666667425e+02 4.823121573658083194e-02
6.707070707070706703e+02 4.803305316387233154e-02
6.747474747474748256e+02 4.792360612372571771e-02
6.787878787878787534e+02 4.788460686291870494e-02
6.828282828282829087e+02 4.789931899764189593e-02
6.868686868686868365e+02 4.795278587811726417e-02
6.909090909090909918e+02 4.803196382562228278e-02
6.949494949494949196e+02 4.812575725351038447e-02
6.989898989898990749e+02 4.822497488968004870e-02
7.030303030303030027e+02 4.832222659999219072e-02
7.070707070707071580e+02 4.841177913026535606e-02
7.111111111111110858e+02 4.848938691194034506e-02
7.151515151515152411e+02 4.855211134702825532e-02
7.191919191919191690e+02 4.859813906463927857e-02
7.232323232323233242e+02 4.862660680317451578e-02
7.272727272727272521e+02 4.863743801340383172e-02
7.313131313131314073e+02 4.863119411534191222e-02
7.353535353535353352e+02 4.860894162859248635e-02
7.393939393939394904e+02 4.857213513356009593e-02
7.434343434343434183e+02 4.852251517518741536e-02
7.474747474747475735e+02 4.846201973369881899e-02
7.515151515151515014e+02 4.839270768781740034e-02
7.555555555555556566e+02 4.831669271128719717e-02
7.595959595959595845e+02 4.823608620262349184e-02
7.636363636363637397e+02 4.815294808825033857e-02
7.676767676767676676e+02 4.806924460868400306e-02
7.717171717171718228e+02 4.798681245645236570e-02
7.757575757575757507e+02 4.790732885535230884e-02
7.797979797979799059e+02 4.783228733708826813e-02
7.838383838383838338e+02 4.776297907663458464e-02
7.878787878787878753e+02 4.770047969303477242e-02
7.919191919191919169e+02 4.764564141477190679e-02
7.959595959595959584e+02 4.759909045911445841e-02
8.000000000000000000e+02 4.756122939572302727e-02
